,Province/State,Starting Date (c>30),Starting Date ID (c>30),Peak Date,Peak Date ID,Days until peak for Hubei,Days until Peak for this State/Country,Est Date for Peak,Est Date ID for Peak,Est Finish Date Based on current Peak,Est Finish Date ID Based on current Peak,Est Finish Date Based in Est Peak,Est Finish Date ID Based in Est Peak,Peak in Range with Hebei Peak (+- 7 days),Current Peak for 7 days+
137,South Australia,14/03/2020,74,26/03/2020,86,43,12,26/04/2020,117,17/05/2020,138,17/06/2020,169,No,Yes
138,Western Australia,15/03/2020,75,26/03/2020,86,43,11,27/04/2020,118,17/05/2020,138,18/06/2020,170,No,Yes
139,Sri Lanka,15/03/2020,75,26/04/2020,117,43,42,27/04/2020,118,17/06/2020,169,18/06/2020,170,Yes,No
140,Alabama,15/03/2020,75,26/04/2020,117,43,42,27/04/2020,118,17/06/2020,169,18/06/2020,170,Yes,No
141,District of Columbia,15/03/2020,75,08/04/2020,99,43,24,27/04/2020,118,30/05/2020,151,18/06/2020,170,No,Yes
142,Indiana,14/03/2020,74,25/04/2020,116,43,42,26/04/2020,117,16/06/2020,168,17/06/2020,169,Yes,No
143,Iowa,15/03/2020,75,25/04/2020,116,43,41,27/04/2020,118,16/06/2020,168,18/06/2020,170,Yes,No
144,Kentucky,15/03/2020,75,10/04/2020,101,43,26,27/04/2020,118,01/06/2020,153,18/06/2020,170,No,Yes
145,Nevada,13/03/2020,73,17/04/2020,108,43,35,25/04/2020,116,08/06/2020,160,16/06/2020,168,No,Yes
146,New Mexico,15/03/2020,75,22/04/2020,113,43,38,27/04/2020,118,13/06/2020,165,18/06/2020,170,Yes,No
147,Rhode Island,13/03/2020,73,17/04/2020,108,43,35,25/04/2020,116,08/06/2020,160,16/06/2020,168,No,Yes
148,South Carolina,15/03/2020,75,09/04/2020,100,43,25,27/04/2020,118,31/05/2020,152,18/06/2020,170,No,Yes
149,Utah,15/03/2020,75,10/04/2020,101,43,26,27/04/2020,118,01/06/2020,153,18/06/2020,170,No,Yes
150,Andorra,16/03/2020,76,27/03/2020,87,43,11,28/04/2020,119,18/05/2020,139,19/06/2020,171,No,Yes
151,Cambodia,16/03/2020,76,22/03/2020,82,43,6,28/04/2020,119,13/05/2020,134,19/06/2020,171,No,Yes
152,Faroe Islands,16/03/2020,76,17/03/2020,77,43,1,28/04/2020,119,08/05/2020,129,19/06/2020,171,No,Yes
153,Dominican Republic,16/03/2020,76,17/04/2020,108,43,32,28/04/2020,119,08/06/2020,160,19/06/2020,171,No,Yes
154,Jordan,16/03/2020,76,26/03/2020,86,43,10,28/04/2020,119,17/05/2020,138,19/06/2020,171,No,Yes
155,Kazakhstan,16/03/2020,76,24/04/2020,115,43,39,28/04/2020,119,15/06/2020,167,19/06/2020,171,Yes,No
156,Lithuania,16/03/2020,76,18/04/2020,109,43,33,28/04/2020,119,09/06/2020,161,19/06/2020,171,No,Yes
157,North Macedonia,16/03/2020,76,16/04/2020,107,43,31,28/04/2020,119,07/06/2020,159,19/06/2020,171,No,Yes
158,Tunisia,15/03/2020,75,31/03/2020,91,43,16,27/04/2020,118,22/05/2020,143,18/06/2020,170,No,Yes
159,Turkey,16/03/2020,76,11/04/2020,102,43,26,28/04/2020,119,02/06/2020,154,19/06/2020,171,No,Yes
160,Uruguay,16/03/2020,76,22/03/2020,82,43,6,28/04/2020,119,13/05/2020,134,19/06/2020,171,No,Yes
161,Venezuela,16/03/2020,76,21/04/2020,112,43,36,28/04/2020,119,12/06/2020,164,19/06/2020,171,No,No
162,Grand Princess,27/03/2020,87,28/03/2020,88,43,1,09/05/2020,130,19/05/2020,140,30/06/2020,182,No,Yes
163,Maine,16/03/2020,76,02/04/2020,93,43,17,28/04/2020,119,24/05/2020,145,19/06/2020,171,No,Yes
164,Mississippi,16/03/2020,76,19/04/2020,110,43,34,28/04/2020,119,10/06/2020,162,19/06/2020,171,No,No
165,Nebraska,16/03/2020,76,23/04/2020,114,43,38,28/04/2020,119,14/06/2020,166,19/06/2020,171,Yes,No
166,New Hampshire,16/03/2020,76,15/04/2020,106,43,30,28/04/2020,119,06/06/2020,158,19/06/2020,171,No,Yes
167,Guadeloupe,17/03/2020,77,28/03/2020,88,43,11,29/04/2020,120,19/05/2020,140,20/06/2020,172,No,Yes
168,Liechtenstein,17/03/2020,77,18/03/2020,78,43,1,29/04/2020,120,09/05/2020,130,20/06/2020,172,No,Yes
169,Arizona,16/03/2020,76,23/04/2020,114,43,38,28/04/2020,119,14/06/2020,166,19/06/2020,171,Yes,No
170,Kansas,17/03/2020,77,23/04/2020,114,43,37,29/04/2020,120,14/06/2020,166,20/06/2020,172,Yes,No
171,Burkina Faso,17/03/2020,77,11/04/2020,102,43,25,29/04/2020,120,02/06/2020,154,20/06/2020,172,No,Yes
172,Martinique,18/03/2020,78,31/03/2020,91,43,13,30/04/2020,121,22/05/2020,143,21/06/2020,173,No,Yes
173,New Zealand,17/03/2020,77,05/04/2020,96,43,19,29/04/2020,120,27/05/2020,148,20/06/2020,172,No,Yes
174,Uzbekistan,18/03/2020,78,14/04/2020,105,43,27,30/04/2020,121,05/06/2020,157,21/06/2020,173,No,Yes
175,Arkansas,18/03/2020,78,23/04/2020,114,43,36,30/04/2020,121,14/06/2020,166,21/06/2020,173,No,No
176,Delaware,18/03/2020,78,26/04/2020,117,43,39,30/04/2020,121,17/06/2020,169,21/06/2020,173,Yes,No
177,Hawaii,18/03/2020,78,03/04/2020,94,43,16,30/04/2020,121,25/05/2020,146,21/06/2020,173,No,Yes
178,Idaho,18/03/2020,78,02/04/2020,93,43,15,30/04/2020,121,24/05/2020,145,21/06/2020,173,No,Yes
179,Missouri,18/03/2020,78,10/04/2020,101,43,23,30/04/2020,121,01/06/2020,153,21/06/2020,173,No,Yes
180,Oklahoma,18/03/2020,78,04/04/2020,95,43,17,30/04/2020,121,26/05/2020,147,21/06/2020,173,No,Yes
181,Vermont,18/03/2020,78,04/04/2020,95,43,17,30/04/2020,121,26/05/2020,147,21/06/2020,173,No,Yes
182,Reunion,19/03/2020,79,30/03/2020,90,43,11,01/05/2020,122,21/05/2020,142,22/06/2020,174,No,Yes
183,Honduras,19/03/2020,79,24/04/2020,115,43,36,01/05/2020,122,15/06/2020,167,22/06/2020,174,No,No
184,Ukraine,19/03/2020,79,23/04/2020,114,43,35,01/05/2020,122,14/06/2020,166,22/06/2020,174,No,No
185,North Dakota,19/03/2020,79,18/04/2020,109,43,30,01/05/2020,122,09/06/2020,161,22/06/2020,174,No,Yes
186,Wyoming,19/03/2020,79,21/04/2020,112,43,33,01/05/2020,122,12/06/2020,164,22/06/2020,174,No,No
187,Bangladesh,19/03/2020,79,24/04/2020,115,43,36,01/05/2020,122,15/06/2020,167,22/06/2020,174,No,No
188,Cameroon,19/03/2020,79,03/04/2020,94,43,15,01/05/2020,122,25/05/2020,146,22/06/2020,174,No,Yes
189,Nova Scotia,20/03/2020,80,10/04/2020,101,43,21,02/05/2020,123,01/06/2020,153,23/06/2020,175,No,Yes
190,Saskatchewan,19/03/2020,79,28/03/2020,88,43,9,01/05/2020,122,19/05/2020,140,22/06/2020,174,No,Yes
191,Congo (Kinshasa),20/03/2020,80,10/04/2020,101,43,21,02/05/2020,123,01/06/2020,153,23/06/2020,175,No,Yes
192,Cuba,20/03/2020,80,18/04/2020,109,43,29,02/05/2020,123,09/06/2020,161,23/06/2020,175,No,Yes
193,Nigeria,20/03/2020,80,22/04/2020,113,43,33,02/05/2020,123,13/06/2020,165,23/06/2020,175,No,No
194,Trinidad and Tobago,20/03/2020,80,21/03/2020,81,43,1,02/05/2020,123,12/05/2020,133,23/06/2020,175,No,Yes
195,Channel Islands,20/03/2020,80,05/04/2020,96,43,16,02/05/2020,123,27/05/2020,148,23/06/2020,175,No,Yes
196,Montana,19/03/2020,79,02/04/2020,93,43,14,01/05/2020,122,24/05/2020,145,22/06/2020,174,No,Yes
197,Puerto Rico,20/03/2020,80,23/04/2020,114,43,34,02/05/2020,123,14/06/2020,166,23/06/2020,175,No,No
198,Tasmania,21/03/2020,81,14/04/2020,105,43,24,03/05/2020,124,05/06/2020,157,24/06/2020,176,No,Yes
199,Bolivia,21/03/2020,81,24/04/2020,115,43,34,03/05/2020,124,15/06/2020,167,24/06/2020,176,No,No
200,Macau,21/03/2020,81,22/03/2020,82,43,1,03/05/2020,124,13/05/2020,134,24/06/2020,176,No,Yes
201,Ghana,21/03/2020,81,26/04/2020,117,43,36,03/05/2020,124,17/06/2020,169,24/06/2020,176,No,No
202,Mauritius,21/03/2020,81,09/04/2020,100,43,19,03/05/2020,124,31/05/2020,152,24/06/2020,176,No,Yes
203,Monaco,21/03/2020,81,22/03/2020,82,43,1,03/05/2020,124,13/05/2020,134,24/06/2020,176,No,Yes
204,Montenegro,21/03/2020,81,03/04/2020,94,43,13,03/05/2020,124,25/05/2020,146,24/06/2020,176,No,Yes
205,Paraguay,21/03/2020,81,17/04/2020,108,43,27,03/05/2020,124,08/06/2020,160,24/06/2020,176,No,Yes
206,Guam,21/03/2020,81,05/04/2020,96,43,15,03/05/2020,124,27/05/2020,148,24/06/2020,176,No,Yes
207,South Dakota,21/03/2020,81,15/04/2020,106,43,25,03/05/2020,124,06/06/2020,158,24/06/2020,176,No,Yes
208,Australian Capital Territory,22/03/2020,82,26/03/2020,86,43,4,04/05/2020,125,17/05/2020,138,25/06/2020,177,No,Yes
209,Newfoundland and Labrador,22/03/2020,82,26/03/2020,86,43,4,04/05/2020,125,17/05/2020,138,25/06/2020,177,No,Yes
210,Cote d'Ivoire,22/03/2020,82,18/04/2020,109,43,27,04/05/2020,125,09/06/2020,161,25/06/2020,177,No,Yes
211,Mayotte,22/03/2020,82,21/04/2020,112,43,30,04/05/2020,125,12/06/2020,164,25/06/2020,177,No,No
212,Rwanda,22/03/2020,82,24/04/2020,115,43,33,04/05/2020,125,15/06/2020,167,25/06/2020,177,No,No
213,Alaska,22/03/2020,82,28/03/2020,88,43,6,04/05/2020,125,19/05/2020,140,25/06/2020,177,No,Yes
214,Manitoba,21/03/2020,81,02/04/2020,93,43,12,03/05/2020,124,24/05/2020,145,24/06/2020,176,No,Yes
215,French Guiana,22/03/2020,82,30/03/2020,90,43,8,04/05/2020,125,21/05/2020,142,25/06/2020,177,No,Yes
216,French Polynesia,23/03/2020,83,24/03/2020,84,43,1,05/05/2020,126,15/05/2020,136,26/06/2020,178,No,Yes
217,Guatemala,22/03/2020,82,23/04/2020,114,43,32,04/05/2020,125,14/06/2020,166,25/06/2020,177,No,No
218,Jamaica,23/03/2020,83,15/04/2020,106,43,23,05/05/2020,126,06/06/2020,158,26/06/2020,178,No,Yes
219,Kenya,23/03/2020,83,02/04/2020,93,43,10,05/05/2020,126,24/05/2020,145,26/06/2020,178,No,Yes
220,Kyrgyzstan,23/03/2020,83,06/04/2020,97,43,14,05/05/2020,126,28/05/2020,149,26/06/2020,178,No,Yes
221,Isle of Man,23/03/2020,83,09/04/2020,100,43,17,05/05/2020,126,31/05/2020,152,26/06/2020,178,No,Yes
222,West Virginia,23/03/2020,83,19/04/2020,110,43,27,05/05/2020,126,10/06/2020,162,26/06/2020,178,No,No
223,Togo,23/03/2020,83,06/04/2020,97,43,14,05/05/2020,126,28/05/2020,149,26/06/2020,178,No,Yes
224,Gibraltar,24/03/2020,84,27/03/2020,87,43,3,06/05/2020,127,18/05/2020,139,27/06/2020,179,No,Yes
225,New Brunswick,25/03/2020,85,29/03/2020,89,43,4,07/05/2020,128,20/05/2020,141,28/06/2020,180,No,Yes
226,Madagascar,25/03/2020,85,31/03/2020,91,43,6,07/05/2020,128,22/05/2020,143,28/06/2020,180,No,Yes
227,Aruba,25/03/2020,85,28/03/2020,88,43,3,07/05/2020,128,19/05/2020,140,28/06/2020,180,No,Yes
228,Kosovo,25/03/2020,85,14/04/2020,105,43,20,07/05/2020,128,05/06/2020,157,28/06/2020,180,No,Yes
229,Barbados,26/03/2020,86,02/04/2020,93,43,7,08/05/2020,129,24/05/2020,145,29/06/2020,181,No,Yes
230,Uganda,26/03/2020,86,23/04/2020,114,43,28,08/05/2020,129,14/06/2020,166,29/06/2020,181,No,No
231,Zambia,24/03/2020,84,25/03/2020,85,43,1,06/05/2020,127,16/05/2020,137,27/06/2020,179,No,Yes
232,Virgin Islands,23/03/2020,83,24/03/2020,84,43,1,05/05/2020,126,15/05/2020,136,26/06/2020,178,No,Yes
233,El Salvador,28/03/2020,88,26/04/2020,117,43,29,10/05/2020,131,17/06/2020,169,01/07/2020,183,No,No
234,Ethiopia,28/03/2020,88,18/04/2020,109,43,21,10/05/2020,131,09/06/2020,161,01/07/2020,183,No,Yes
235,Bermuda,28/03/2020,88,15/04/2020,106,43,18,10/05/2020,131,06/06/2020,158,01/07/2020,183,No,Yes
236,Guinea,29/03/2020,89,23/04/2020,114,43,25,11/05/2020,132,14/06/2020,166,02/07/2020,184,No,No
237,Niger,29/03/2020,89,06/04/2020,97,43,8,11/05/2020,132,28/05/2020,149,02/07/2020,184,No,Yes
238,Mali,29/03/2020,89,25/04/2020,116,43,27,11/05/2020,132,16/06/2020,168,02/07/2020,184,No,No
239,Prince Edward Island,29/03/2020,89,30/03/2020,90,43,1,11/05/2020,132,21/05/2020,142,02/07/2020,184,No,Yes
240,Djibouti,30/03/2020,90,16/04/2020,107,43,17,12/05/2020,133,07/06/2020,159,03/07/2020,185,No,Yes
241,Bahamas,31/03/2020,91,23/04/2020,114,43,23,13/05/2020,134,14/06/2020,166,04/07/2020,186,No,No
242,Cayman Islands,31/03/2020,91,12/04/2020,103,43,12,13/05/2020,134,03/06/2020,155,04/07/2020,186,No,Yes
243,Northern Territory,25/03/2020,85,26/03/2020,86,43,1,07/05/2020,128,17/05/2020,138,28/06/2020,180,No,Yes
244,Congo (Brazzaville),01/04/2020,92,15/04/2020,106,43,14,14/05/2020,135,06/06/2020,158,05/07/2020,187,No,Yes
245,Eritrea,01/04/2020,92,04/04/2020,95,43,3,14/05/2020,135,26/05/2020,147,05/07/2020,187,No,Yes
246,St Martin,01/04/2020,92,05/04/2020,96,43,4,14/05/2020,135,27/05/2020,148,05/07/2020,187,No,Yes
247,Gabon,01/04/2020,92,21/04/2020,112,43,20,14/05/2020,135,12/06/2020,164,05/07/2020,187,No,No
248,Guyana,21/03/2020,81,22/03/2020,82,43,1,03/05/2020,124,13/05/2020,134,24/06/2020,176,No,Yes
249,Sint Maarten,02/04/2020,93,06/04/2020,97,43,4,15/05/2020,136,28/05/2020,149,06/07/2020,188,No,Yes
250,Burma,01/04/2020,92,13/04/2020,104,43,12,14/05/2020,135,04/06/2020,156,05/07/2020,187,No,Yes
251,Benin,04/04/2020,95,20/04/2020,111,43,16,17/05/2020,138,11/06/2020,163,08/07/2020,190,No,No
252,Haiti,03/04/2020,94,23/04/2020,114,43,20,16/05/2020,137,14/06/2020,166,07/07/2020,189,No,No
253,Tanzania,31/03/2020,91,20/04/2020,111,43,20,13/05/2020,134,11/06/2020,163,04/07/2020,186,No,No
254,Guinea-Bissau,06/04/2020,97,07/04/2020,98,43,1,19/05/2020,140,29/05/2020,150,10/07/2020,192,No,Yes
255,Liberia,07/04/2020,98,17/04/2020,108,43,10,20/05/2020,141,08/06/2020,160,11/07/2020,193,No,Yes
256,Libya,06/04/2020,97,15/04/2020,106,43,9,19/05/2020,140,06/06/2020,158,10/07/2020,192,No,Yes
257,Somalia,09/04/2020,100,20/04/2020,111,43,11,22/05/2020,143,11/06/2020,163,13/07/2020,195,No,No
258,Antigua and Barbuda,02/04/2020,93,03/04/2020,94,43,1,15/05/2020,136,25/05/2020,146,06/07/2020,188,No,Yes
259,Syria,10/04/2020,101,11/04/2020,102,43,1,23/05/2020,144,02/06/2020,154,14/07/2020,196,No,Yes
260,Equatorial Guinea,11/04/2020,102,24/04/2020,115,43,13,24/05/2020,145,15/06/2020,167,15/07/2020,197,No,No
261,Mozambique,09/04/2020,100,24/04/2020,115,43,15,22/05/2020,143,15/06/2020,167,13/07/2020,195,No,No
262,Chad,12/04/2020,103,24/04/2020,115,43,12,25/05/2020,146,15/06/2020,167,16/07/2020,198,No,No
263,Sudan,12/04/2020,103,20/04/2020,111,43,8,25/05/2020,146,11/06/2020,163,16/07/2020,198,No,No
264,Mongolia,13/04/2020,104,14/04/2020,105,43,1,26/05/2020,147,05/06/2020,157,17/07/2020,199,No,Yes
265,Cabo Verde,14/04/2020,105,15/04/2020,106,43,1,27/05/2020,148,06/06/2020,158,18/07/2020,200,No,Yes
266,Maldives,11/04/2020,102,25/04/2020,116,43,14,24/05/2020,145,16/06/2020,168,15/07/2020,197,No,No
267,Zimbabwe,14/04/2020,105,15/04/2020,106,43,1,27/05/2020,148,06/06/2020,158,18/07/2020,200,No,Yes
268,Nepal,16/04/2020,107,17/04/2020,108,43,1,29/05/2020,150,08/06/2020,160,20/07/2020,202,No,Yes
269,Sierra Leone,16/04/2020,107,24/04/2020,115,43,8,29/05/2020,150,15/06/2020,167,20/07/2020,202,No,No
270,Angola,17/04/2020,108,18/04/2020,109,43,1,30/05/2020,151,09/06/2020,161,21/07/2020,203,No,Yes
271,Eswatini,17/04/2020,108,25/04/2020,116,43,8,30/05/2020,151,16/06/2020,168,21/07/2020,203,No,No
272,Timor-Leste,15/04/2020,106,16/04/2020,107,43,1,28/05/2020,149,07/06/2020,159,19/07/2020,201,No,Yes
273,Botswana,08/04/2020,99,09/04/2020,100,43,1,21/05/2020,142,31/05/2020,152,12/07/2020,194,No,Yes
274,Malawi,21/04/2020,112,23/04/2020,114,43,2,03/06/2020,155,14/06/2020,166,25/07/2020,207,No,No
